Player Name,Player Gender,Player Years Old,Table Currency,Player Card Level,Promotion Name,Total Promotion Value,Promotion Cost In Dollars,Promotion Issued Date Exact,Promotion Issued Hour
Player 13008,Female,75,$,Card Type 105,Promotion 1004,5.00,2.50,5/14/2019 11:17:51 AM,2019-05-14 11:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1004,5.00,2.50,5/14/2019 11:17:52 AM,2019-05-14 11:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1004,5.00,2.50,5/14/2019 11:17:53 AM,2019-05-14 11:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1004,5.00,2.50,5/14/2019 11:17:54 AM,2019-05-14 11:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1005,40.00,0.00,5/14/2019 11:37:22 AM,2019-05-14 11:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1005,51.00,0.00,5/14/2019 1:47:31 PM,2019-05-14 13:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1005,9.00,0.00,5/14/2019 2:27:55 PM,2019-05-14 14:00:00
Player 15780,Male,29,$,Card Type 103,Promotion 1005,9.00,0.00,5/14/2019 3:06:16 PM,2019-05-14 15:00:00
Player 19570,Male,47,$,Card Type 104,Promotion 1004,25.00,12.50,5/14/2019 7:30:02 PM,2019-05-14 19:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1004,25.00,12.50,5/14/2019 9:51:42 PM,2019-05-14 21:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1004,25.00,12.50,5/14/2019 9:51:43 PM,2019-05-14 21:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1004,25.00,12.50,5/14/2019 9:51:44 PM,2019-05-14 21:00:00
Player 2894,Male,58,$,Card Type 105,Promotion 1004,25.00,12.50,5/14/2019 9:51:46 PM,2019-05-14 21:00:00
Player 7771,Male,58,$,Card Type 103,Promotion 1000,10.00,10.00,5/15/2019 9:00:31 AM,2019-05-15 09:00:00
Player 2753,Female,37,$,Card Type 103,Promotion 1000,11.00,11.00,5/15/2019 9:00:50 AM,2019-05-15 09:00:00
Player 15799,Male,53,$,Card Type 1,Promotion 1000,1.00,1.00,5/15/2019 9:01:35 AM,2019-05-15 09:00:00
Player 14063,Male,55,$,Card Type 103,Promotion 1000,22.00,22.00,5/15/2019 9:01:55 AM,2019-05-15 09:00:00
Player 15586,Male,48,$,Card Type 102,Promotion 1000,2.00,2.00,5/15/2019 9:02:25 AM,2019-05-15 09:00:00
Player 6542,Male,65,$,Card Type 102,Promotion 1000,5.00,5.00,5/15/2019 9:10:25 AM,2019-05-15 09:00:00
Player 4450,Male,62,$,Card Type 1,Promotion 1000,1.00,1.00,5/15/2019 9:13:35 AM,2019-05-15 09:00:00
Player 8798,Male,72,$,Card Type 102,Promotion 1000,7.00,7.00,5/15/2019 9:23:34 AM,2019-05-15 09:00:00
Player 2218,Male,60,$,Card Type 101,Promotion 1000,1.00,1.00,5/15/2019 9:26:45 AM,2019-05-15 09:00:00
Player 4942,Male,55,$,Card Type 101,Promotion 1000,2.00,2.00,5/15/2019 9:35:01 AM,2019-05-15 09:00:00
Player 1135,Male,59,$,Card Type 1,Promotion 1000,1.00,1.00,5/15/2019 9:38:14 AM,2019-05-15 09:00:00
Player 12596,Male,77,$,Card Type 102,Promotion 1000,2.00,2.00,5/15/2019 9:39:59 AM,2019-05-15 09:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1000,57.00,57.00,5/15/2019 9:42:43 AM,2019-05-15 09:00:00
Player 13007,Male,49,$,Card Type 1,Promotion 1000,1.00,1.00,5/15/2019 9:43:08 AM,2019-05-15 09:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1004,5.00,2.50,5/15/2019 9:46:07 AM,2019-05-15 09:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1004,5.00,2.50,5/15/2019 9:46:08 AM,2019-05-15 09:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1004,5.00,2.50,5/15/2019 9:46:09 AM,2019-05-15 09:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1004,5.00,2.50,5/15/2019 9:46:10 AM,2019-05-15 09:00:00
Player 14595,Male,56,$,Card Type 101,Promotion 1000,13.00,13.00,5/15/2019 9:56:58 AM,2019-05-15 09:00:00
Player 1368,Female,46,$,Card Type 102,Promotion 1000,3.00,3.00,5/15/2019 10:12:09 AM,2019-05-15 10:00:00
Player 1899,Male,58,$,Card Type 102,Promotion 1000,5.00,5.00,5/15/2019 10:12:34 AM,2019-05-15 10:00:00
Player 15780,Male,29,$,Card Type 103,Promotion 1000,4.00,4.00,5/15/2019 10:29:59 AM,2019-05-15 10:00:00
Player 8239,Female,55,$,Card Type 101,Promotion 1000,3.00,3.00,5/15/2019 10:30:37 AM,2019-05-15 10:00:00
Player 19443,Male,31,$,Card Type 1,Promotion 1000,2.00,2.00,5/15/2019 10:36:37 AM,2019-05-15 10:00:00
Player 20395,Male,27,$,Card Type 101,Promotion 1000,5.00,5.00,5/15/2019 10:37:25 AM,2019-05-15 10:00:00
Player 20352,Male,57,$,Card Type 101,Promotion 1000,9.00,9.00,5/15/2019 10:46:28 AM,2019-05-15 10:00:00
Player 15414,Female,72,$,Card Type 102,Promotion 1000,4.00,4.00,5/15/2019 10:47:50 AM,2019-05-15 10:00:00
Player 16148,Female,67,$,Card Type 1,Promotion 1000,2.00,2.00,5/15/2019 10:48:19 AM,2019-05-15 10:00:00
Player 4540,Female,48,$,Card Type 102,Promotion 1000,9.00,9.00,5/15/2019 10:52:34 AM,2019-05-15 10:00:00
Player 2247,Male,74,$,Card Type 104,Promotion 1000,19.00,19.00,5/15/2019 10:52:42 AM,2019-05-15 10:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1005,40.00,0.00,5/15/2019 10:54:44 AM,2019-05-15 10:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1005,30.00,0.00,5/15/2019 10:54:55 AM,2019-05-15 10:00:00
Player 21985,Male,35,$,Card Type 1,Promotion 1000,1.00,1.00,5/15/2019 10:56:26 AM,2019-05-15 10:00:00
Player 12902,Male,74,$,Card Type 101,Promotion 1000,2.00,2.00,5/15/2019 10:57:09 AM,2019-05-15 10:00:00
Player 4422,Male,42,$,Card Type 102,Promotion 1000,3.00,3.00,5/15/2019 11:00:47 AM,2019-05-15 11:00:00
Player 16425,Female,58,$,Card Type 101,Promotion 1000,2.00,2.00,5/15/2019 11:04:55 AM,2019-05-15 11:00:00
Player 15478,Male,45,$,Card Type 1,Promotion 1000,2.00,2.00,5/15/2019 11:09:01 AM,2019-05-15 11:00:00
Player 14813,Male,61,$,Card Type 103,Promotion 1000,22.00,22.00,5/15/2019 11:10:38 AM,2019-05-15 11:00:00
Player 16903,Male,63,$,Card Type 1,Promotion 1000,4.00,4.00,5/15/2019 11:12:52 AM,2019-05-15 11:00:00
Player 6824,Male,50,$,Card Type 103,Promotion 1000,16.00,16.00,5/15/2019 11:23:18 AM,2019-05-15 11:00:00
Player 8126,Female,54,$,Card Type 1,Promotion 1008,10.00,10.00,5/15/2019 11:23:30 AM,2019-05-15 11:00:00
Player 15062,Male,43,$,Card Type 102,Promotion 1000,3.00,3.00,5/15/2019 11:29:30 AM,2019-05-15 11:00:00
Player 18202,Male,40,$,Card Type 101,Promotion 1000,10.00,10.00,5/15/2019 11:33:51 AM,2019-05-15 11:00:00
Player 19756,Male,59,$,Card Type 1,Promotion 1000,1.00,1.00,5/15/2019 11:37:14 AM,2019-05-15 11:00:00
Player 11144,Female,39,$,Card Type 103,Promotion 1000,17.00,17.00,5/15/2019 11:42:05 AM,2019-05-15 11:00:00
Player 6320,Male,31,$,Card Type 102,Promotion 1000,3.00,3.00,5/15/2019 11:43:20 AM,2019-05-15 11:00:00
Player 13008,Female,75,$,Card Type 105,Promotion 1005,15.00,0.00,5/15/2019 11:44:02 AM,2019-05-15 11:00:00
Player 18735,Female,63,$,Card Type 101,Promotion 1000,5.00,5.00,5/15/2019 11:52:16 AM,2019-05-15 11:00:00
Player 9676,Male,62,$,Card Type 101,Promotion 1000,2.00,2.00,5/15/2019 11:52:21 AM,2019-05-15 11:00:00
Player 3782,Male,61,$,Card Type 101,Promotion 1000,3.00,3.00,5/15/2019 11:53:11 AM,2019-05-15 11:00:00
Player 8126,Female,54,$,Card Type 1,Promotion 1000,11.00,11.00,5/15/2019 11:55:22 AM,2019-05-15 11:00:00
Player 15938,Male,58,$,Card Type 102,Promotion 1000,9.00,9.00,5/15/2019 12:02:23 PM,2019-05-15 12:00:00
Player 14119,Male,49,$,Card Type 101,Promotion 1000,3.00,3.00,5/15/2019 12:08:57 PM,2019-05-15 12:00:00
Player 5355,Female,66,$,Card Type 102,Promotion 1000,4.00,4.00,5/15/2019 12:11:27 PM,2019-05-15 12:00:00
Player 16278,Male,60,$,Card Type 101,Promotion 1000,3.00,3.00,5/15/2019 12:18:12 PM,2019-05-15 12:00:00
Player 12801,Male,50,$,Card Type 103,Promotion 1000,9.00,9.00,5/15/2019 12:18:38 PM,2019-05-15 12:00:00
Player 7595,Male,58,$,Card Type 102,Promotion 1000,11.00,11.00,5/15/2019 12:19:06 PM,2019-05-15 12:00:00
Player 5225,Male,59,$,Card Type 102,Promotion 1000,6.00,6.00,5/15/2019 12:20:13 PM,2019-05-15 12:00:00
Player 6362,Male,45,$,Card Type 103,Promotion 1000,14.00,14.00,5/15/2019 12:21:01 PM,2019-05-15 12:00:00
Player 17259,Female,29,$,Card Type 103,Promotion 1000,11.00,11.00,5/15/2019 12:21:56 PM,2019-05-15 12:00:00
Player 5572,Female,67,$,Card Type 102,Promotion 1000,32.00,32.00,5/15/2019 12:29:33 PM,2019-05-15 12:00:00
Player 7045,Female,53,$,Card Type 101,Promotion 1000,6.00,6.00,5/15/2019 12:29:45 PM,2019-05-15 12:00:00
Player 5571,Male,71,$,Card Type 102,Promotion 1000,5.00,5.00,5/15/2019 12:30:04 PM,2019-05-15 12:00:00
Player 14747,Male,43,$,Card Type 101,Promotion 1000,5.00,5.00,5/15/2019 12:30:54 PM,2019-05-15 12:00:00
Player 6166,Female,44,$,Card Type 104,Promotion 1000,15.00,15.00,5/15/2019 12:31:25 PM,2019-05-15 12:00:00
Player 12863,Female,59,$,Card Type 105,Promotion 1000,31.00,31.00,5/15/2019 12:32:11 PM,2019-05-15 12:00:00
Player 2523,Male,50,$,Card Type 103,Promotion 1000,7.00,7.00,5/15/2019 12:35:09 PM,2019-05-15 12:00:00
Player 12301,Male,46,$,Card Type 1,Promotion 1000,1.00,1.00,5/15/2019 12:40:00 PM,2019-05-15 12:00:00
Player 1275,Male,41,$,Card Type 104,Promotion 1000,8.00,8.00,5/15/2019 12:45:39 PM,2019-05-15 12:00:00
Player 11329,Male,59,$,Card Type 105,Promotion 1000,33.00,33.00,5/15/2019 12:50:30 PM,2019-05-15 12:00:00
Player 10888,Male,39,$,Card Type 104,Promotion 1000,14.00,14.00,5/15/2019 12:50:34 PM,2019-05-15 12:00:00
Player 18006,Male,85,$,Card Type 1,Promotion 1000,2.00,2.00,5/15/2019 12:51:18 PM,2019-05-15 12:00:00
Player 1996,Male,65,$,Card Type 102,Promotion 1000,3.00,3.00,5/15/2019 12:52:20 PM,2019-05-15 12:00:00
Player 19360,Male,67,$,Card Type 102,Promotion 1000,5.00,5.00,5/15/2019 1:01:37 PM,2019-05-15 13:00:00
Player 1888,Male,58,$,Card Type 1,Promotion 1000,1.00,1.00,5/15/2019 1:06:11 PM,2019-05-15 13:00:00
Player 15119,Female,60,$,Card Type 102,Promotion 1000,3.00,3.00,5/15/2019 1:11:58 PM,2019-05-15 13:00:00
Player 1180,Male,39,$,Card Type 102,Promotion 1000,6.00,6.00,5/15/2019 1:14:45 PM,2019-05-15 13:00:00
Player 10581,Male,49,$,Card Type 101,Promotion 1000,5.00,5.00,5/15/2019 1:17:11 PM,2019-05-15 13:00:00
Player 2420,Male,46,$,Card Type 101,Promotion 1000,5.00,5.00,5/15/2019 1:21:20 PM,2019-05-15 13:00:00
Player 16541,Female,43,$,Card Type 102,Promotion 1000,3.00,3.00,5/15/2019 1:31:08 PM,2019-05-15 13:00:00
Player 15992,Male,41,$,Card Type 102,Promotion 1000,3.00,3.00,5/15/2019 1:35:04 PM,2019-05-15 13:00:00
Player 1607,Male,46,$,Card Type 1,Promotion 1000,1.00,1.00,5/15/2019 1:37:29 PM,2019-05-15 13:00:00
Player 2167,Male,37,$,Card Type 103,Promotion 1000,6.00,6.00,5/15/2019 1:47:07 PM,2019-05-15 13:00:00
Player 10906,Male,61,$,Card Type 102,Promotion 1000,6.00,6.00,5/15/2019 1:50:35 PM,2019-05-15 13:00:00
Player 11018,Male,39,$,Card Type 104,Promotion 1000,7.00,7.00,5/15/2019 1:56:13 PM,2019-05-15 13:00:00
Player 5789,Female,56,$,Card Type 1,Promotion 1000,10.00,10.00,5/15/2019 2:01:47 PM,2019-05-15 14:00:00
Player 12344,Female,73,$,Card Type 1,Promotion 1000,2.00,2.00,5/15/2019 2:04:14 PM,2019-05-15 14:00:00
Player 1400,Male,44,$,Card Type 102,Promotion 1000,3.00,3.00,5/15/2019 2:20:42 PM,2019-05-15 14:00:00
Player 6564,Female,59,$,Card Type 103,Promotion 1000,17.00,17.00,5/15/2019 2:28:54 PM,2019-05-15 14:00:00
Player 1486,Female,59,$,Card Type 102,Promotion 1000,3.00,3.00,5/15/2019 2:29:34 PM,2019-05-15 14:00:00
Player 20438,Female,36,$,Card Type 101,Promotion 1000,5.00,5.00,5/15/2019 2:34:02 PM,2019-05-15 14:00:00
Player 4536,Male,46,$,Card Type 102,Promotion 1000,3.00,3.00,5/15/2019 2:34:12 PM,2019-05-15 14:00:00
Player 11446,Female,50,$,Card Type 102,Promotion 1000,8.00,8.00,5/15/2019 2:39:22 PM,2019-05-15 14:00:00
Player 22262,Male,34,$,Card Type 1,Promotion 1000,4.00,4.00,5/15/2019 2:45:49 PM,2019-05-15 14:00:00
Player 1805,Male,40,$,Card Type 102,Promotion 1000,4.00,4.00,5/15/2019 2:47:48 PM,2019-05-15 14:00:00
Player 14173,Male,38,$,Card Type 101,Promotion 1000,2.00,2.00,5/15/2019 2:53:34 PM,2019-05-15 14:00:00
Player 20320,Male,65,$,Card Type 105,Promotion 1000,39.00,39.00,5/15/2019 3:03:04 PM,2019-05-15 15:00:00
Player 21596,Male,45,$,Card Type 103,Promotion 1000,5.00,5.00,5/15/2019 3:08:08 PM,2019-05-15 15:00:00
Player 6570,Male,50,$,Card Type 104,Promotion 1000,4.00,4.00,5/15/2019 3:08:25 PM,2019-05-15 15:00:00
Player 11391,Male,44,$,Card Type 101,Promotion 1000,4.00,4.00,5/15/2019 3:09:35 PM,2019-05-15 15:00:00
Player 8926,Female,57,$,Card Type 105,Promotion 1000,48.00,48.00,5/15/2019 3:29:06 PM,2019-05-15 15:00:00
Player 8927,Male,60,$,Card Type 104,Promotion 1000,51.00,51.00,5/15/2019 3:29:24 PM,2019-05-15 15:00:00
Player 5087,Female,42,$,Card Type 1,Promotion 1000,1.00,1.00,5/15/2019 3:32:25 PM,2019-05-15 15:00:00
Player 5883,Male,56,$,Card Type 1,Promotion 1000,2.00,2.00,5/15/2019 3:59:00 PM,2019-05-15 15:00:00
Player 7434,Male,53,$,Card Type 103,Promotion 1000,25.00,25.00,5/15/2019 3:59:38 PM,2019-05-15 15:00:00
Player 22313,Male,39,$,Card Type 1,Promotion 1000,5.00,5.00,5/15/2019 4:00:27 PM,2019-05-15 16:00:00
Player 2987,Female,59,$,Card Type 101,Promotion 1000,2.00,2.00,5/15/2019 4:05:15 PM,2019-05-15 16:00:00
Player 18583,Female,69,$,Card Type 1,Promotion 1000,1.00,1.00,5/15/2019 4:12:14 PM,2019-05-15 16:00:00
Player 3564,Male,77,$,Card Type 102,Promotion 1000,4.00,4.00,5/15/2019 4:18:39 PM,2019-05-15 16:00:00
Player 19142,Male,60,$,Card Type 102,Promotion 1000,13.00,13.00,5/15/2019 4:25:36 PM,2019-05-15 16:00:00
Player 11721,Male,54,$,Card Type 101,Promotion 1000,5.00,5.00,5/15/2019 4:29:09 PM,2019-05-15 16:00:00
Player 8004,Male,44,$,Card Type 104,Promotion 1000,7.00,7.00,5/15/2019 4:31:11 PM,2019-05-15 16:00:00
Player 3915,Male,57,$,Card Type 103,Promotion 1000,2.00,2.00,5/15/2019 4:36:53 PM,2019-05-15 16:00:00
Player 1498,Female,61,$,Card Type 1,Promotion 1000,1.00,1.00,5/15/2019 4:40:22 PM,2019-05-15 16:00:00
Player 4030,Male,62,$,Card Type 101,Promotion 1000,1.00,1.00,5/15/2019 4:41:53 PM,2019-05-15 16:00:00
Player 22274,Male,31,$,Card Type 102,Promotion 1000,3.00,3.00,5/15/2019 4:45:05 PM,2019-05-15 16:00:00
Player 1706,Female,72,$,Card Type 101,Promotion 1000,7.00,7.00,5/15/2019 4:48:17 PM,2019-05-15 16:00:00
Player 22346,Male,29,$,Card Type 1,Promotion 1000,8.00,8.00,5/15/2019 4:51:17 PM,2019-05-15 16:00:00
Player 12493,Male,46,$,Card Type 102,Promotion 1000,5.00,5.00,5/15/2019 4:53:05 PM,2019-05-15 16:00:00
Player 2703,Male,43,$,Card Type 104,Promotion 1000,30.00,30.00,5/15/2019 5:00:19 PM,2019-05-15 17:00:00
Player 1159,Male,57,$,Card Type 102,Promotion 1000,3.00,3.00,5/15/2019 5:07:12 PM,2019-05-15 17:00:00
Player 14834,Male,36,$,Card Type 1,Promotion 1000,2.00,2.00,5/15/2019 5:09:20 PM,2019-05-15 17:00:00
Player 2483,Female,44,$,Card Type 1,Promotion 1000,1.00,1.00,5/15/2019 5:10:22 PM,2019-05-15 17:00:00
Player 18760,Female,56,$,Card Type 1,Promotion 1000,8.00,8.00,5/15/2019 5:10:45 PM,2019-05-15 17:00:00
Player 5934,Female,52,$,Card Type 105,Promotion 1000,42.00,42.00,5/15/2019 5:15:47 PM,2019-05-15 17:00:00
Player 18765,Female,53,$,Card Type 101,Promotion 1000,4.00,4.00,5/15/2019 5:16:50 PM,2019-05-15 17:00:00
Player 15397,Male,30,$,Card Type 103,Promotion 1000,47.00,47.00,5/15/2019 5:19:32 PM,2019-05-15 17:00:00
Player 21955,Male,56,$,Card Type 1,Promotion 1000,1.00,1.00,5/15/2019 5:20:06 PM,2019-05-15 17:00:00
Player 3780,Male,69,$,Card Type 104,Promotion 1000,7.00,7.00,5/15/2019 5:28:01 PM,2019-05-15 17:00:00
Player 1129,Male,58,$,Card Type 104,Promotion 1000,10.00,10.00,5/15/2019 5:30:35 PM,2019-05-15 17:00:00
Player 1605,Male,52,$,Card Type 1,Promotion 1000,2.00,2.00,5/15/2019 5:30:50 PM,2019-05-15 17:00:00
Player 18059,Male,49,$,Card Type 101,Promotion 1000,1.00,1.00,5/15/2019 5:31:08 PM,2019-05-15 17:00:00
Player 22020,Female,37,$,Card Type 1,Promotion 1000,3.00,3.00,5/15/2019 5:31:44 PM,2019-05-15 17:00:00
Player 6374,Female,46,$,Card Type 101,Promotion 1000,1.00,1.00,5/15/2019 5:32:54 PM,2019-05-15 17:00:00
Player 21656,Male,64,$,Card Type 103,Promotion 1000,22.00,22.00,5/15/2019 5:33:01 PM,2019-05-15 17:00:00
Player 21647,Female,77,$,Card Type 103,Promotion 1000,18.00,18.00,5/15/2019 5:33:18 PM,2019-05-15 17:00:00
Player 2169,Female,35,$,Card Type 101,Promotion 1000,1.00,1.00,5/15/2019 5:33:59 PM,2019-05-15 17:00:00
Player 18470,Male,51,$,Card Type 105,Promotion 1000,150.00,150.00,5/15/2019 5:36:22 PM,2019-05-15 17:00:00
Player 20166,Male,28,$,Card Type 102,Promotion 1000,4.00,4.00,5/15/2019 5:40:49 PM,2019-05-15 17:00:00
Player 2441,Male,56,$,Card Type 101,Promotion 1000,4.00,4.00,5/15/2019 5:41:11 PM,2019-05-15 17:00:00
Player 1294,Male,50,$,Card Type 101,Promotion 1000,2.00,2.00,5/15/2019 5:43:29 PM,2019-05-15 17:00:00
Player 2484,Male,39,$,Card Type 1,Promotion 1000,1.00,1.00,5/15/2019 5:46:11 PM,2019-05-15 17:00:00
Player 22294,Male,44,$,Card Type 103,Promotion 1000,13.00,13.00,5/15/2019 5:48:05 PM,2019-05-15 17:00:00
Player 2883,Female,61,$,Card Type 103,Promotion 1000,25.00,25.00,5/15/2019 5:52:06 PM,2019-05-15 17:00:00
Player 22318,Male,48,$,Card Type 103,Promotion 1000,23.00,23.00,5/15/2019 5:53:25 PM,2019-05-15 17:00:00
Player 7838,Male,37,$,Card Type 101,Promotion 1000,3.00,3.00,5/15/2019 5:55:51 PM,2019-05-15 17:00:00
Player 1660,Male,59,$,Card Type 102,Promotion 1000,5.00,5.00,5/15/2019 5:59:41 PM,2019-05-15 17:00:00
Player 11623,Female,76,$,Card Type 1,Promotion 1000,2.00,2.00,5/15/2019 6:01:31 PM,2019-05-15 18:00:00
Player 14605,Female,37,$,Card Type 105,Promotion 1000,79.00,79.00,5/15/2019 6:01:34 PM,2019-05-15 18:00:00
Player 9782,Male,48,$,Card Type 105,Promotion 1000,97.00,97.00,5/15/2019 6:02:00 PM,2019-05-15 18:00:00
Player 7543,Male,58,$,Card Type 101,Promotion 1000,2.00,2.00,5/15/2019 6:05:12 PM,2019-05-15 18:00:00
Player 13393,Male,68,$,Card Type 101,Promotion 1000,3.00,3.00,5/15/2019 6:05:28 PM,2019-05-15 18:00:00
Player 1908,Male,38,$,Card Type 1,Promotion 1000,1.00,1.00,5/15/2019 6:06:47 PM,2019-05-15 18:00:00
Player 15810,Female,55,$,Card Type 101,Promotion 1000,4.00,4.00,5/15/2019 6:08:59 PM,2019-05-15 18:00:00
Player 8281,Female,50,$,Card Type 1,Promotion 1000,1.00,1.00,5/15/2019 6:10:07 PM,2019-05-15 18:00:00
Player 8280,Male,53,$,Card Type 102,Promotion 1000,5.00,5.00,5/15/2019 6:11:15 PM,2019-05-15 18:00:00
Player 10848,Female,41,$,Card Type 102,Promotion 1000,15.00,15.00,5/15/2019 6:16:40 PM,2019-05-15 18:00:00
Player 2399,Male,59,$,Card Type 102,Promotion 1000,5.00,5.00,5/15/2019 6:20:46 PM,2019-05-15 18:00:00
Player 8352,Female,64,$,Card Type 102,Promotion 1000,2.00,2.00,5/15/2019 6:21:19 PM,2019-05-15 18:00:00
Player 2704,Male,63,$,Card Type 101,Promotion 1000,3.00,3.00,5/15/2019 6:25:00 PM,2019-05-15 18:00:00
Player 2705,Female,55,$,Card Type 101,Promotion 1000,4.00,4.00,5/15/2019 6:25:23 PM,2019-05-15 18:00:00
Player 11648,Male,56,$,Card Type 102,Promotion 1000,5.00,5.00,5/15/2019 6:29:06 PM,2019-05-15 18:00:00
Player 9951,Female,62,$,Card Type 102,Promotion 1000,3.00,3.00,5/15/2019 6:33:09 PM,2019-05-15 18:00:00
Player 7506,Female,58,$,Card Type 101,Promotion 1000,4.00,4.00,5/15/2019 6:33:58 PM,2019-05-15 18:00:00
Player 8811,Male,39,$,Card Type 103,Promotion 1000,10.00,10.00,5/15/2019 6:37:00 PM,2019-05-15 18:00:00
Player 1432,Female,57,$,Card Type 103,Promotion 1000,9.00,9.00,5/15/2019 6:41:25 PM,2019-05-15 18:00:00
Player 1471,Male,59,$,Card Type 102,Promotion 1000,5.00,5.00,5/15/2019 6:42:14 PM,2019-05-15 18:00:00
Player 13155,Male,45,$,Card Type 103,Promotion 1000,22.00,22.00,5/15/2019 6:44:07 PM,2019-05-15 18:00:00
Player 9528,Male,47,$,Card Type 102,Promotion 1000,3.00,3.00,5/15/2019 6:48:16 PM,2019-05-15 18:00:00
Player 2281,Male,67,$,Card Type 1,Promotion 1000,1.00,1.00,5/15/2019 6:49:14 PM,2019-05-15 18:00:00
Player 7962,Female,38,$,Card Type 102,Promotion 1000,2.00,2.00,5/15/2019 6:49:47 PM,2019-05-15 18:00:00
Player 18780,Male,57,$,Card Type 102,Promotion 1000,12.00,12.00,5/15/2019 6:55:45 PM,2019-05-15 18:00:00
Player 13335,Male,41,$,Card Type 104,Promotion 1000,54.00,54.00,5/15/2019 7:02:15 PM,2019-05-15 19:00:00
Player 7074,Female,46,$,Card Type 103,Promotion 1000,6.00,6.00,5/15/2019 7:02:35 PM,2019-05-15 19:00:00
Player 16126,Male,83,$,Card Type 1,Promotion 1000,1.00,1.00,5/15/2019 7:09:54 PM,2019-05-15 19:00:00
Player 8966,Male,41,$,Card Type 102,Promotion 1000,15.00,15.00,5/15/2019 7:10:46 PM,2019-05-15 19:00:00
Player 4543,Male,59,$,Card Type 104,Promotion 1000,26.00,26.00,5/15/2019 7:13:44 PM,2019-05-15 19:00:00
Player 17249,Male,56,$,Card Type 1,Promotion 1000,1.00,1.00,5/15/2019 7:14:14 PM,2019-05-15 19:00:00
Player 1590,Female,40,$,Card Type 102,Promotion 1000,3.00,3.00,5/15/2019 7:15:49 PM,2019-05-15 19:00:00
Player 1427,Female,64,$,Card Type 102,Promotion 1000,5.00,5.00,5/15/2019 7:16:05 PM,2019-05-15 19:00:00
Player 19615,Female,55,$,Card Type 1,Promotion 1000,2.00,2.00,5/15/2019 7:16:52 PM,2019-05-15 19:00:00
Player 17640,Male,53,$,Card Type 1,Promotion 1000,2.00,2.00,5/15/2019 7:16:59 PM,2019-05-15 19:00:00
Player 7074,Female,46,$,Card Type 103,Promotion 1004,5.00,2.50,5/15/2019 7:20:27 PM,2019-05-15 19:00:00
Player 7074,Female,46,$,Card Type 103,Promotion 1004,5.00,2.50,5/15/2019 7:20:28 PM,2019-05-15 19:00:00
Player 7074,Female,46,$,Card Type 103,Promotion 1004,5.00,2.50,5/15/2019 7:20:29 PM,2019-05-15 19:00:00
Player 7074,Female,46,$,Card Type 103,Promotion 1004,5.00,2.50,5/15/2019 7:20:30 PM,2019-05-15 19:00:00
Player 19272,Female,38,$,Card Type 104,Promotion 1000,34.00,34.00,5/15/2019 7:24:00 PM,2019-05-15 19:00:00
Player 13776,Male,50,$,Card Type 101,Promotion 1000,2.00,2.00,5/15/2019 7:29:58 PM,2019-05-15 19:00:00
Player 11704,Female,68,$,Card Type 1,Promotion 1000,1.00,1.00,5/15/2019 7:30:08 PM,2019-05-15 19:00:00
Player 9369,Male,70,$,Card Type 102,Promotion 1000,4.00,4.00,5/15/2019 7:30:33 PM,2019-05-15 19:00:00
Player 1589,Female,80,$,Card Type 101,Promotion 1000,3.00,3.00,5/15/2019 7:34:18 PM,2019-05-15 19:00:00
Player 22436,Female,58,$,Card Type 1,Promotion 1000,5.00,5.00,5/15/2019 7:36:55 PM,2019-05-15 19:00:00
Player 11114,Male,46,$,Card Type 101,Promotion 1000,4.00,4.00,5/15/2019 7:37:06 PM,2019-05-15 19:00:00
Player 9166,Female,48,$,Card Type 102,Promotion 1000,23.00,23.00,5/15/2019 7:46:43 PM,2019-05-15 19:00:00
Player 22285,Male,36,$,Card Type 102,Promotion 1000,2.00,2.00,5/15/2019 7:48:09 PM,2019-05-15 19:00:00
Player 8054,Male,57,$,Card Type 104,Promotion 1000,91.00,91.00,5/15/2019 7:48:15 PM,2019-05-15 19:00:00
Player 14574,Male,58,$,Card Type 102,Promotion 1000,1.00,1.00,5/15/2019 7:58:42 PM,2019-05-15 19:00:00
Player 2370,Female,70,$,Card Type 102,Promotion 1000,6.00,6.00,5/15/2019 7:59:49 PM,2019-05-15 19:00:00
Player 14621,Male,55,$,Card Type 105,Promotion 1000,120.00,120.00,5/15/2019 8:13:00 PM,2019-05-15 20:00:00
Player 1901,Male,58,$,Card Type 102,Promotion 1000,3.00,3.00,5/15/2019 8:18:20 PM,2019-05-15 20:00:00
Player 22303,Male,30,$,Card Type 1,Promotion 1000,2.00,2.00,5/15/2019 8:18:47 PM,2019-05-15 20:00:00
